productinfo_id,ProductName,Brand,BrandDictionary_Id,OriginalPlace,DisplayCategoryName,image_id,image_name,image_format,image_size,image_url
1364,迎驾金古坊酒（纸盒）42度450ml,迎驾,3526,安徽,白酒-区域名酒,16249,4792184565530349760.png,png,201269,http://yjp-product.ufile.ucloud.cn/Product/2017/11/70a810c2101d43ff8ba902213587656b.png
1365,迎驾银古坊酒（纸盒）38度450ml,迎驾,3526,安徽,白酒-区域名酒,16250,5412397398478523661.gif,gif,85781,http://yjp-product.ufile.ucloud.cn/Product/2017/11/5cbb441cb5e54fe5b3c74ce18167e48a.gif
1366,泸州老窖金镶玉（金装）42度500ml,泸州老窖,3547,四川,白酒-全国名酒,16251,5031126016325748999.gif,gif,41901,http://yjp-product.ufile.ucloud.cn/Product/2017/11/f220286c0ba444f78f2b53d8f8de0248.gif
1367,泸州老窖金镶玉（J09）42度500ml,泸州老窖,3547,四川,白酒-全国名酒,16252,5129575190184228543.gif,gif,62580,http://yjp-product.ufile.ucloud.cn/Product/2017/11/94b877a27b3f47e49965d9915baefa4d.gif
1368,泸州老窖金镶玉（喜装）42度500ml,泸州老窖,3547,四川,白酒-全国名酒,16253,5703649138541617893.jpg,jpg,68588,http://yjp-product.ufile.ucloud.cn/Product/2017/11/a38327eed3b14348be9919444f82dbcb.jpg
1369,板城烧锅酒小豹子41度500ml,板城,3531,河北,白酒-区域名酒,16254,5359366516523280443.jpg,jpg,27903,http://yjp-product.ufile.ucloud.cn/Product/2017/11/d1dfa337a48c4b39b77619119c8c60e9.jpg
1370,双沟大曲42度485ml,双沟,3541,江苏,白酒-区域名酒,16255,4689335992769934781.gif,gif,30138,http://yjp-product.ufile.ucloud.cn/Product/2017/11/f5a75820cb5d4ef2885a75fdccf7278c.gif
1371,石家庄酒41度500ml,石家庄酒,3706,石家庄,白酒-区域名酒,16256,4737721649743934131.jpg,jpg,29873,http://yjp-product.ufile.ucloud.cn/Product/2017/11/3a4d71f9eb2c4694abebf2fb5f40b775.jpg
1375,四特小三星45度250ml,四特,3562,江西,白酒-区域名酒,16260,5453378572295126026.gif,gif,69200,http://yjp-product.ufile.ucloud.cn/Product/2017/11/c852b412d93842cebb1f6010e0949fa1.gif
1376,红星二锅头八年陈酿53度150ml,红星,3590,北京,白酒-区域名酒,16261,5164728177090182925.gif,gif,64607,http://yjp-product.ufile.ucloud.cn/Product/2017/11/d5fdafb5e5c4470a8f445f78c5411d65.gif
1377,红星二锅头八年陈酿53度250ml,红星,3590,北京,白酒-区域名酒,16262,5105209418327739589.gif,gif,62565,http://yjp-product.ufile.ucloud.cn/Product/2017/11/dfef4662229f4e73b98f051c097bb504.gif
1378,洋河5A级海之蓝42度500ml,洋河,3549,江苏,白酒-全国名酒,16263,5207735917727727943.gif,gif,67764,http://yjp-product.ufile.ucloud.cn/Product/2017/11/6edbda96531b4aeaad4e4061efda94b5.gif
1380,老村长小阿喜酒42度500ml,老村长,3600,黑龙江,白酒-区域名酒,16265,5235982589064692675.jpg,jpg,43793,http://yjp-product.ufile.ucloud.cn/Product/2017/11/e65ff50f27ac4da7972f1cfd454f8a68.jpg
1381,五粮醇新第Ⅲ代35度500ml（12瓶装）,五粮醇,3640,四川,白酒-区域名酒,16266,5436159976910772352.jpg,jpg,70140,http://yjp-product.ufile.ucloud.cn/Product/2017/11/680adeff63b046d5906b50e1fbd7e6e8.jpg
1382,泸州古酒开怀白酒（光瓶）52度475ml,泸州老窖,3547,四川,白酒-全国名酒,16267,4850489685765239864.jpg,jpg,51046,http://yjp-product.ufile.ucloud.cn/Product/2017/11/e11fe9ff7e194daeb03ca7354788b772.jpg
1383,泸州酿造老白干酒45度480ml,泸州老窖,3547,四川,白酒-全国名酒,16268,5360726553858749832.jpg,jpg,38345,http://yjp-product.ufile.ucloud.cn/Product/2017/11/8aeca822a80c4ceaaa8785430b599574.jpg
1384,泸州陈年红高梁酒45度480ml,泸州老窖,3547,四川,白酒-全国名酒,16269,4635867230818360494.jpg,jpg,36250,http://yjp-product.ufile.ucloud.cn/Product/2017/11/8b0b8de7a3194b74b2aeae62cc7cd66d.jpg
1400,衡水老白干大磨砂42度500ml,衡水老白干,3528,河北,白酒-区域名酒,3033335,http://yjp-product.ufile.ucloud.cn/Product/2017/11/4487d1e4d3d54d85a2f86dcd46407875.jpg,jpg,96269,http://yjp-product.ufile.ucloud.cn/Product/2018/06/ac07a2a3dd31429f9467a35f08f4eeab.jpg
1401,洋河大曲老天蓝55度500ml,洋河,3549,江苏宿迁,白酒-全国名酒,16286,5672841488489670350.gif,gif,39253,http://yjp-product.ufile.ucloud.cn/Product/2017/11/e280056d023648c6924d18d7a2c0944c.gif
1402,今世缘龙凤酒46度500ml,今世缘,3587,江苏淮安,白酒-区域名酒,16287,4612096299065337859.gif,gif,61879,http://yjp-product.ufile.ucloud.cn/Product/2017/11/05616e4436024b66a0f117b734ed138b.gif
1407,东北坊流金岁月五年酿45度450ml（1*12）,东北坊,3664,吉林,白酒-区域名酒,16292,5760810095616896624.gif,gif,83714,http://yjp-product.ufile.ucloud.cn/Product/2017/11/1b5254d6cbaa4841be97d390c2fc9ae8.gif
1408,东北坊功夫酒45度450ml（1*12）,东北坊,3664,吉林,白酒-区域名酒,16293,4731969882949957076.gif,gif,49061,http://yjp-product.ufile.ucloud.cn/Product/2017/11/2493b52c49cd4e2fa541d5d6a18d4947.gif
1415,古井贡酒原浆献礼版40.6度500ml,古井,3525,安徽,白酒-区域名酒,16300,5146879673391694389.png,png,138049,http://yjp-product.ufile.ucloud.cn/Product/2017/11/0b353a5fa11f422cb94ac5dda86b1ae5.png
1427,茅台祝尊富贵15陈年窖藏52度500ml*6,茅台,3540,贵州,白酒-全国名酒,16314,5158818234394632072.jpg,jpg,48585,http://yjp-product.ufile.ucloud.cn/Product/2017/11/ddc6ff0af40746d4bea497e1e99c182e.jpg
1428,泸州老窖66传统酿造52度500ml（1*6）,泸州老窖,3547,四川,白酒-全国名酒,16315,5744311075980283181.jpg,jpg,77262,http://yjp-product.ufile.ucloud.cn/Product/2017/11/433c3b1fee2748beb0ca5ad7e7171240.jpg
1430,稻花香十年陈香33度500ml,稻花香,3636,湖北,白酒-区域名酒,16317,5194305787839519497.jpg,jpg,48070,http://yjp-product.ufile.ucloud.cn/Product/2017/11/f43049ef45654460bf1fd5b43d0e57d4.jpg
1431,稻花香十年陈香52度500ml,稻花香,3636,湖北,白酒-区域名酒,16318,5387683752931680080.jpg,jpg,45151,http://yjp-product.ufile.ucloud.cn/Product/2017/11/c13755a498ba4b46afbe822815f2e74c.jpg
1432,十八酒坊八年40.8度480ml（含经销商赠品等政策）,十八酒坊,3602,河北,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",16319,5432040629972679516.gif,gif,57893,http://yjp-product.ufile.ucloud.cn/Product/2017/11/1390bd5650f346b783c3bcd7c0d239ee.gif
1433,十八酒坊十年41.8度（含经销销商赠品等政策）,十八酒坊,3602,河北,"餐饮店-白酒-其他白酒,烟酒店-白酒-其他,便利店-白酒-其他白酒",16320,4811149818919395953.gif,gif,52391,http://yjp-product.ufile.ucloud.cn/Product/2017/11/6c2038a11fce433e8635374e1eba0bfb.gif
1436,国池老窖二星窖酒46度500ml,国池老窖,3714,四川,白酒-区域名酒,16323,4923822281526168262.png,png,109547,http://yjp-product.ufile.ucloud.cn/Product/2017/11/6b9dff5fd9f248738f02aaa9284123bc.png
1437,国池老窖精制特醇46度500ml,国池老窖,3714,四川,白酒-区域名酒,16324,5627862987768346135.png,png,116812,http://yjp-product.ufile.ucloud.cn/Product/2017/11/72de911e193c46a0b851f6acf2201be2.png
1441,小村外原浆42度225ml,小村外,3700,吉林,白酒-区域名酒,16328,5762745187794881733.gif,gif,59525,http://yjp-product.ufile.ucloud.cn/Product/2017/11/3d0347f382a849b5af902dacc4c76644.gif
1442,小村外青花42度450ml,小村外,3700,吉林,白酒-区域名酒,16329,4670898973440687935.gif,gif,78031,http://yjp-product.ufile.ucloud.cn/Product/2017/11/83d9574fe5604268a3d4fd26e9a9c752.gif
1443,小村外酒立坊42度450ml,小村外,3700,吉林,白酒-区域名酒,16330,5691053499364497451.jpg,jpg,30456,http://yjp-product.ufile.ucloud.cn/Product/2017/11/187e683bcdaf461a946f99607be74901.jpg
1444,小村外黄金酒42度450ml,小村外,3700,吉林,白酒-区域名酒,16331,5054552764582099607.png,png,214271,http://yjp-product.ufile.ucloud.cn/Product/2017/11/86ec0834ef2041ee97c35644c4745c5d.png
1445,小村外五谷丰登42度450ml,小村外,3700,吉林,白酒-区域名酒,16332,5444923000423967952.jpg,jpg,43285,http://yjp-product.ufile.ucloud.cn/Product/2017/11/651c80ce3b4b40d6a663e664601173bb.jpg
1446,小村外龙马精神42度450ml,小村外,3700,吉林,白酒-区域名酒,16333,4694426561978043217.jpg,jpg,27777,http://yjp-product.ufile.ucloud.cn/Product/2017/11/04182b9736cb4cf39cd196a9259b36d3.jpg
1447,小村外马到成功42度450ml,小村外,3700,吉林,白酒-区域名酒,16334,5697520717388292979.png,png,92030,http://yjp-product.ufile.ucloud.cn/Product/2017/11/3f385200fd3a44e091119ccef05d20cd.png
1448,小村外3年五谷42度450ml,小村外,3700,吉林,白酒-区域名酒,16335,4714338291852517350.jpg,jpg,43285,http://yjp-product.ufile.ucloud.cn/Product/2017/11/d4e658bfae1f43e2984b3913254bfda7.jpg
1449,小村外节节高42度450ml（活动）,小村外,3700,吉林,白酒-区域名酒,16336,5147346245974415370.png,png,42644,http://yjp-product.ufile.ucloud.cn/Product/2017/11/f1e56a6d0b83483691c8b05b15b5bd4f.png
1450,小村外3斤彩坛42度1500ml,小村外,3700,吉林,白酒-区域名酒,16337,4711200859502115409.jpg,jpg,69540,http://yjp-product.ufile.ucloud.cn/Product/2017/11/24ac0a9095064abca95fa48548b63d2e.jpg
1451,小村外五谷粮液42度248ml,小村外,3700,吉林,白酒-区域名酒,16338,5676536026323123596.jpg,jpg,34645,http://yjp-product.ufile.ucloud.cn/Product/2017/11/033cabc143db4b32b12e343a52aedf54.jpg
1452,枝江王42度500ml[活动],枝江,3607,枝江市,"烟酒店-白酒-其他,便利店-白酒-其他白酒,餐饮店-白酒-其他白酒",16339,4733687866353540852.jpg,jpg,64539,http://yjp-product.ufile.ucloud.cn/Product/2017/11/a8b951edf8744455ba08e53fe326dc1c.jpg
1453,枝江古酒42度500ml（活动）,枝江,3607,枝江市,"餐饮店-白酒-其他白酒,烟酒店-白酒-其他,便利店-白酒-其他白酒",16340,5336933162583662923.jpg,jpg,69487,http://yjp-product.ufile.ucloud.cn/Product/2017/11/86eaa055e14746c2a53df2c7bd13fe0d.jpg
1454,枝江珍藏942度480ml,枝江,3607,枝江市,白酒-区域名酒,16341,5113448148551147934.jpg,jpg,57250,http://yjp-product.ufile.ucloud.cn/Product/2017/11/c31b34e57d0142daa20a7329c8b67d03.jpg
1455,金枝江42度500ml,枝江,3607,枝江市,白酒-区域名酒,16342,4913449804071713161.jpg,jpg,92065,http://yjp-product.ufile.ucloud.cn/Product/2017/11/664aedf12ebb4233b149067715f82e1f.jpg
1456,银枝江45度500ml,枝江,3607,枝江市,白酒-区域名酒,16343,5237073378724383377.jpg,jpg,99673,http://yjp-product.ufile.ucloud.cn/Product/2017/11/8b8a5318773c4e32bdbfc4b1109b32a6.jpg
1457,枝江古酒珍藏41.9度480ml,枝江,3607,枝江市,白酒-区域名酒,16344,4844571333535625492.jpg,jpg,86096,http://yjp-product.ufile.ucloud.cn/Product/2017/11/5869b7ed362745f885c5a0e7aabddc36.jpg
1458,枝江蓝色十五年经典42度500ml,枝江,3607,枝江市,白酒-区域名酒,16345,5524436899777533281.jpg,jpg,88770,http://yjp-product.ufile.ucloud.cn/Product/2017/11/95912e3c9886463e9eb86f9f88bf5687.jpg
1459,枝江精品铁盒42度500ml,枝江,3607,枝江市,白酒-区域名酒,16346,5748833437819069766.jpg,jpg,100377,http://yjp-product.ufile.ucloud.cn/Product/2017/11/d5d46e500989445fb272cd488f10c317.jpg
1460,枝江古酒坊新42度500ml,枝江,3607,枝江市,白酒-区域名酒,16347,4794922329621730650.jpg,jpg,89595,http://yjp-product.ufile.ucloud.cn/Product/2017/11/217a191da71343569bda9047a5244906.jpg
1461,枝江王新10年42度500ml,枝江,3607,枝江市,白酒-区域名酒,16348,5174528293943563230.jpg,jpg,92095,http://yjp-product.ufile.ucloud.cn/Product/2017/11/d07220d1caea4ad099518d967ca57746.jpg
1462,百年枝江楚之韵42度500ml,枝江,3607,枝江市,白酒-区域名酒,16349,5121532398665660302.jpg,jpg,81070,http://yjp-product.ufile.ucloud.cn/Product/2017/11/2283352a0eea49a28eb0b2cb3cc7d05f.jpg
1463,枝江王（红色）12年42度500ml,枝江,3607,枝江市,白酒-区域名酒,16350,5715725533532215114.jpg,jpg,52765,http://yjp-product.ufile.ucloud.cn/Product/2017/11/baee98807c0b490c9d6b5747b9e1c50d.jpg
1464,枝江礼意酒45度250ml,枝江,3607,枝江市,白酒-区域名酒,33449,5016000452597017150.jpg,jpg,44093,http://yjp-product.ufile.ucloud.cn/Product/2017/11/1fb2656d013543b6ac74fd444c0dafa6.jpg
1465,枝江特曲45度480ml,枝江,3607,枝江市,白酒-区域名酒,33450,5034354450739617232.jpg,jpg,45663,http://yjp-product.ufile.ucloud.cn/Product/2017/11/7bd13ab879df4ddc869da81614807e29.jpg
1473,小村外原浆42度450ml,小村外,3700,吉林,白酒-区域名酒,16360,4871635618947702224.jpg,jpg,72697,http://yjp-product.ufile.ucloud.cn/Product/2017/11/fb04b34799684da1bbb8a1376eb030b2.jpg
1474,泥坑42度475ml,泥坑,3716,河北邢台,白酒-区域名酒,16361,5209401965541003041.JPG,JPG,87203,http://yjp-product.ufile.ucloud.cn/Product/2017/11/1723b16b1999435ea3183b3cc28684a2.JPG
1477,口子窖御尊40.8度400ml,口子窖,3524,淮北市,白酒-区域名酒,16364,4650833799254943749.JPG,JPG,56982,http://yjp-product.ufile.ucloud.cn/Product/2017/11/584234e232734ef88122156814b24121.JPG
1478,口子窖五年40.8度400ml（无外箱、附礼袋）,口子窖,3524,淮北市,白酒-区域名酒,16365,4973985320980914095.png,png,211781,http://yjp-product.ufile.ucloud.cn/Product/2017/11/e977c769e292450d834bd28b306dad95.png
1479,口子窖六年41度450ml（无外箱、附礼袋）,口子窖,3524,淮北市,白酒-区域名酒,9032008,lADPDgQ9rHsZBcHNAu7NAu4_750_750.jpg_620x10000q90g.jpg,jpg,54146,http://yjp-product.ufile.ucloud.com.cn/Product/2019/10/e8c4249949674ba59ab5647c13c285c6.jpg
1484,五粮液42度500ml,五粮液,3555,四川,白酒-全国名酒,227011,337206338722873982.jpg,jpg,63442,http://yjp-product.ufile.ucloud.cn/Product/2017/09/77497297b9d142159d8a921b5d45c4e8.jpg
1485,泸州老窖红镶玉41.8度500ml,泸州老窖,3547,四川,白酒-全国名酒,16372,4766547598409709557.jpg,jpg,44795,http://yjp-product.ufile.ucloud.cn/Product/2017/11/63a090984a2d4651923db5c235bb7d83.jpg
1486,泸州老窖紫镶玉52度500ml,泸州老窖,3547,四川,白酒-全国名酒,16373,5229074812271543631.jpg,jpg,40428,http://yjp-product.ufile.ucloud.cn/Product/2017/11/1c98bd55942249cda7ea5211b17f9af4.jpg
1487,泸州老窖金镶玉41.8度500ml,泸州老窖,3547,四川,白酒-全国名酒,16374,4676402583308230492.jpg,jpg,55133,http://yjp-product.ufile.ucloud.cn/Product/2017/11/1ce4d8e4563e4a2f97af5c937c3513ed.jpg
1488,剑南春金剑南K6/42度500ml,剑南春,3582,四川,白酒-全国名酒,16375,4862558022930725839.png,png,80843,http://yjp-product.ufile.ucloud.cn/Product/2017/11/c08ba351b0fa41499cd8a168985395be.png
1489,剑南春金剑南K9/42度500ml,剑南春,3582,四川,白酒-全国名酒,16376,4880315208122951133.png,png,91404,http://yjp-product.ufile.ucloud.cn/Product/2017/11/f1f9be2011b249be8f94cfa6440bd1e8.png
1490,剑南春银剑南A3/42度500ml（1*6）,剑南春,3582,四川,白酒-全国名酒,16377,5141891103493226853.png,png,88439,http://yjp-product.ufile.ucloud.cn/Product/2017/11/c9cb1329845945aa97c80ee9be81cd81.png
1491,双沟大曲（黄双沟）42度500ml,双沟,3541,江苏,白酒-区域名酒,16378,5048684691501772515.jpg,jpg,28781,http://yjp-product.ufile.ucloud.cn/Product/2017/11/78897d67d2e046e3827b59fdecff8ae6.jpg
1505,九江双蒸酒29.5度305ml,九江双蒸,3719,广东,白酒-区域名酒,16392,5048682524442095438.png,png,43657,http://yjp-product.ufile.ucloud.cn/Product/2017/11/7c2d6abd9f644408b282b7ffd27ca280.png
1506,九江双蒸酒29.5度610ml,九江双蒸,3719,广东,白酒-区域名酒,16393,5590654658097835228.png,png,69165,http://yjp-product.ufile.ucloud.cn/Product/2017/11/994c250e4d9e440d94f95bc4e653c8a3.png
1507,红荔牌红米酒30度310ml,红荔牌,3720,广东,白酒-区域名酒,16394,4860708970206455955.jpg,jpg,61159,http://yjp-product.ufile.ucloud.cn/Product/2017/11/b33d73db72cc4b289446eef6d9b78fe7.jpg
1508,红荔牌红米酒30度610ml,红荔牌,3720,广东,白酒-区域名酒,16395,5052924112309502274.jpg,jpg,48055,http://yjp-product.ufile.ucloud.cn/Product/2017/11/bf3083bdebc74115a71d729599434580.jpg
1510,习酒银质53度500ml（1*6）,习酒,3609,贵州,白酒-区域名酒,8745642,lADPDgQ9q4ceRDnNB4DNBDg_1080_1920.jpg_620x10000q90g.jpg,jpg,56861,http://yjp-product.ufile.ucloud.com.cn/Product/2019/08/b86ccb6eea6c466fa8832adcc43f935f.jpg
1519,趵突泉精品特酿36度490ml,趵突泉,3593,山东,白酒-区域名酒,16406,5735647816356747815.jpg,jpg,58721,http://yjp-product.ufile.ucloud.cn/Product/2017/11/5b5fd90dbf6e4424b4786f301e033873.jpg
1520,扳倒井井窖K6/34度480ml,扳倒井,3594,山东,白酒-区域名酒,16407,5448544644092445502.jpg,jpg,70523,http://yjp-product.ufile.ucloud.cn/Product/2017/11/0a6cf05bc21a4cd28a0c829ed7621c40.jpg
1521,扳倒井井窖K9/34度480ml,扳倒井,3594,山东,白酒-区域名酒,16408,4970733882680301311.jpg,jpg,69890,http://yjp-product.ufile.ucloud.cn/Product/2017/11/4830235520014f43a1b47226fad221bd.jpg
1522,扳倒井宏尊34度500ml,扳倒井,3594,山东,白酒-区域名酒,16409,5677242647197285354.jpg,jpg,103407,http://yjp-product.ufile.ucloud.cn/Product/2017/11/5ab27dd5b5a547448f9da3f0b2d17a29.jpg
1523,古贝春内招光瓶42度500ml,古贝春,3721,山东,白酒-区域名酒,46661,5353201082236754611.jpg,jpg,51851,http://yjp-product.ufile.ucloud.cn/Product/2017/11/3f2b06cea18241b2a29d4890e97261b2.jpg
1524,清照世纪经典36度480ml,清照,3599,山东,白酒-区域名酒,16411,5691339025569634406.jpg,jpg,79565,http://yjp-product.ufile.ucloud.cn/Product/2017/11/5700007d37154898bdf53c3c26be71be.jpg
1525,清照红瓶7年36度490ml,清照,3599,山东,白酒-区域名酒,16412,5450969896500460669.jpg,jpg,85009,http://yjp-product.ufile.ucloud.cn/Product/2017/11/94b893b65250489cb0a7f5b0c237d02a.jpg
1526,清照御酿34度490ml,清照,3599,山东,白酒-区域名酒,16413,4775617562494138303.jpg,jpg,73169,http://yjp-product.ufile.ucloud.cn/Product/2017/11/1241851006a84725803c365e8cd9493d.jpg
1527,清照世纪佳酿38度500ml,清照,3599,山东,白酒-区域名酒,,,,,
1528,清照喜顺39度490ml,清照,3599, 山东,白酒-区域名酒,16415,4750592999447537258.jpg,jpg,84568,http://yjp-product.ufile.ucloud.cn/Product/2017/11/0d5df1fb4b28417c8bff4f313078fa96.jpg
1529,清照小酒39度250ml,清照,3599, 山东,白酒-区域名酒,16416,4784334357693111932.jpg,jpg,55041,http://yjp-product.ufile.ucloud.cn/Product/2017/11/9c5ebe860e4342bcb41ee12ced6ea770.jpg
1530,洋河海之蓝38度480ml（含经销商赠品等政策）,洋河,3549,江苏,白酒-全国名酒,16417,5722019697500761591.jpg,jpg,100002,http://yjp-product.ufile.ucloud.cn/Product/2017/11/3db69ee411ed4464be394bafa996d739.jpg
1531,洋河海之蓝52度480ml（含经销商赠品等政策）,洋河,3549,江苏,白酒-全国名酒,16418,5211683168251065955.jpg,jpg,91173,http://yjp-product.ufile.ucloud.cn/Product/2017/11/94984f277c154d908fb4750d656d5a72.jpg
1535,牛栏山二锅头46度500ml（蓝标）,牛栏山,3550,北京,白酒-全国名酒,16422,5613812494716808126.JPG,JPG,30212,http://yjp-product.ufile.ucloud.cn/Product/2017/11/2e9efed571e74cf08dd5ab368d4c2942.JPG
1549,高粱酒52度125ml,高粱酒,3577,四川,白酒-区域名酒,16436,4929420584069283374.gif,gif,20977,http://yjp-product.ufile.ucloud.cn/Product/2017/11/6120ccb58ddc4ba68dc902aed2675ba9.gif
1565,板城烧锅酒盛世普宁三星41度500ml,板城,3531,承德·,白酒-区域名酒,16453,5690722595749624094.png,png,91459,http://yjp-product.ufile.ucloud.cn/Product/2017/11/b0fb7a6f9aa04e6b97453dbb978a95b6.png
1571,开口笑铁盒升级版52度500ml,开口笑,3552,湖南,白酒-区域名酒,,,,,
1572,开口笑铁盒升级版32度500ml,开口笑,3552,湖南,白酒-区域名酒,16460,5548068846705392457.jpg,jpg,74894,http://yjp-product.ufile.ucloud.cn/Product/2017/11/ad1fc176624f405f84eb1d245529fe19.jpg
1573,红星古钟珍品二锅头十一年46度450ml,红星,3590,北京,白酒-区域名酒,16461,5202194242536203109.jpg,jpg,109606,http://yjp-product.ufile.ucloud.cn/Product/2017/11/b8c30d7311a8450fbf28f64f185278ec.jpg
